CallTimestamp,Call Type,EmployeeID,CallDuration,WaitTime,CallAbandoned
10/02/2021 10:10,1,E988252,1211,283,0
20/11/2021 18:29,1,N620104,1211,268,0
14/05/2021 18:03,1,C319958,1025,38,0
24/03/2021 16:53,1,E243130,302,56,0
10/07/2021 08:27,1,V732706,517,83,0
31/05/2021 08:00,1,N620104,586,203,0
29/11/2021 08:05,1,J419954,417,79,0
22/04/2021 18:52,1,N772493,835,305,0
27/05/2021 08:58,1,K399501,1137,206,0
10/05/2021 17:36,1,M794992,1182,121,0
18/01/2021 19:55,1,I992869,1126,251,0
19/05/2021 13:51,1,V126561,404,53,0
19/09/2021 16:18,1,T659609,1293,38,0
05/09/2021 11:18,1,P203824,1150,290,0
02/02/2021 16:58,1,V126561,1115,38,0
09/11/2021 14:43,1,I992869,718,301,0
22/04/2021 08:15,1,J419954,473,212,0
10/02/2021 17:37,1,Y193775,731,300,0
21/12/2021 18:58,1,J549755,54,109,0
12/06/2021 18:28,1,O856292,648,165,0
07/09/2021 10:23,1,K222775,481,54,0
17/11/2021 19:34,1,I543040,1489,267,0
22/05/2021 16:02,1,S704443,1515,71,0
14/12/2021 12:07,1,O856292,460,221,0
14/07/2021 11:06,1,K273930,888,254,0
18/01/2021 18:12,1,K418200,391,267,0
09/05/2021 10:28,1,N470942,1134,88,0
29/04/2021 08:51,1,U641256,1291,236,0
18/01/2021 11:16,1,K418200,376,40,0
06/05/2021 08:18,1,E243130,354,40,0
14/09/2021 15:48,1,F533051,1494,40,0
14/01/2021 14:35,1,K669566,1297,40,0
12/08/2021 18:26,1,S704443,321,40,0
09/01/2021 19:16,1,X110622,1292,40,0
10/09/2021 13:18,1,O856292,468,40,0
03/07/2021 15:46,1,K222775,1385,40,0
16/12/2021 17:51,1,F542348,495,40,0
14/09/2021 13:06,1,V828034,1481,40,0
26/09/2021 18:44,1,J192194,1194,40,0
17/06/2021 19:41,1,J192194,871,40,0
20/01/2021 14:51,1,S704443,755,40,0
02/04/2021 11:37,1,V126561,1180,40,0
08/08/2021 11:44,1,J632516,937,40,0
10/08/2021 13:55,1,P203824,1511,40,0
30/07/2021 11:20,1,V732706,665,40,0
12/05/2021 11:22,1,N470942,253,40,0
04/04/2021 15:38,1,B651033,789,40,0
17/10/2021 18:16,1,I281837,198,40,0
29/01/2021 11:10,1,A475155,1008,40,0
09/06/2021 13:50,1,X825147,1491,40,0
08/03/2021 14:32,1,K273930,162,40,0
23/12/2021 09:48,1,M794992,895,40,0
23/03/2021 17:58,1,I543040,997,40,0
30/06/2021 17:55,1,S564705,1213,40,0
30/06/2021 15:39,1,X825147,1018,40,0
07/06/2021 15:31,1,F533051,1262,40,0
15/09/2021 09:30,1,V732706,973,40,0
10/08/2021 11:56,1,V828034,258,40,0
09/11/2021 12:27,1,X991580,35,40,0
05/04/2021 16:12,1,U641256,1266,40,0
14/12/2021 11:00,1,K273930,1193,40,0
26/05/2021 08:15,1,N119221,1377,40,0
03/05/2021 13:09,1,S564705,678,40,0
03/06/2021 19:24,1,H438047,967,40,0
08/04/2021 19:48,1,Q921541,334,40,0
23/01/2021 13:11,1,O856292,1209,40,0
16/01/2021 14:18,1,B861430,883,40,0
11/07/2021 10:04,1,S564705,1448,40,0
16/07/2021 18:07,1,N772493,1185,40,0
29/06/2021 13:55,1,D411745,1343,40,0
22/09/2021 14:56,1,O856292,717,40,0
16/05/2021 13:19,1,V732706,1073,40,0
12/11/2021 13:06,1,K222775,1051,40,0
13/12/2021 14:35,1,E137708,206,40,0
29/12/2021 11:43,1,J419954,1313,40,0
10/10/2021 19:29,1,U194381,15,40,0
23/01/2021 17:30,1,T659609,1139,40,0
10/05/2021 18:48,1,J632516,629,40,0
17/04/2021 10:24,1,S274120,395,40,0
01/05/2021 13:43,1,P286634,1313,40,0
31/03/2021 08:49,1,P286634,1254,40,0
29/11/2021 11:46,1,X825147,39,40,0
05/08/2021 08:44,1,T398672,679,40,0
01/08/2021 09:39,1,J419954,1305,40,0
13/01/2021 18:52,1,X825147,544,40,0
24/03/2021 10:26,1,G586239,769,40,0
19/07/2021 19:43,1,B971624,250,40,0
16/10/2021 12:15,1,A475155,750,40,0
17/11/2021 16:17,1,T387561,81,40,0
16/06/2021 13:18,1,H438047,1234,40,0
01/10/2021 10:00,1,K418200,1179,40,0
21/11/2021 12:07,1,K418200,748,40,0
05/03/2021 18:16,1,J173690,75,40,0
14/03/2021 16:53,1,U559430,136,26,0
02/07/2021 12:21,1,T664783,770,26,0
17/01/2021 08:11,1,C319958,426,26,0
18/12/2021 10:55,1,C206355,1161,26,0
20/01/2021 17:36,1,G727038,1238,26,0
19/06/2021 15:30,1,E243130,1022,26,0
31/05/2021 14:21,1,M794992,861,26,0
22/06/2021 18:19,1,V828034,1399,26,0
01/08/2021 13:58,1,K222775,267,26,0
12/06/2021 19:34,1,U641256,1122,26,0
16/01/2021 18:33,1,T659609,448,26,0
12/10/2021 13:28,1,U194381,1377,26,0
13/04/2021 10:50,1,C206355,833,26,0
05/06/2021 11:57,1,S564705,664,26,0
03/11/2021 14:38,1,S704443,1186,26,0
30/03/2021 08:45,1,G727038,749,26,0
16/09/2021 09:19,1,C319958,483,26,0
02/12/2021 16:39,1,P203824,333,26,0
16/01/2021 17:15,1,T659609,973,26,0
18/03/2021 18:03,1,S704443,356,26,0
31/10/2021 10:34,1,E243130,470,26,0
01/11/2021 12:16,1,K399501,504,26,0
30/06/2021 11:15,1,U194381,151,26,0
03/03/2021 08:01,1,L736768,1062,26,0
08/09/2021 13:31,1,B861430,382,26,0
14/04/2021 13:34,1,E137708,958,26,0
23/08/2021 17:59,1,K418200,902,26,0
10/05/2021 11:36,1,V228277,494,26,0
15/12/2021 13:38,1,X110622,435,26,0
29/11/2021 08:29,1,J549755,723,26,0
09/12/2021 11:19,1,M794992,680,26,0
19/02/2021 17:09,1,B971624,1160,26,0
13/02/2021 19:25,1,B651033,1319,26,0
01/09/2021 16:13,1,K273930,1158,26,0
30/05/2021 10:22,1,K915074,1046,26,0
19/03/2021 12:45,1,I992869,1239,26,0
30/09/2021 12:49,1,Y193775,203,26,0
27/07/2021 19:26,1,S274120,1341,26,0
15/10/2021 11:15,1,D774655,722,26,0
24/03/2021 19:10,1,S564705,368,26,0
16/02/2021 08:47,1,N119221,1287,26,0
16/02/2021 16:00,1,Q921541,1083,26,0
04/11/2021 10:30,1,E988252,122,26,0
14/10/2021 19:29,1,J173690,1487,26,0
06/10/2021 09:30,1,T387561,1483,26,0
19/06/2021 19:31,1,B971624,693,26,0
14/07/2021 11:36,1,G727038,367,26,0
08/12/2021 09:14,1,S274120,914,26,0
19/11/2021 17:12,1,T659609,1053,26,0
09/11/2021 09:10,1,A475155,38,26,0
01/03/2021 17:15,1,T664783,1411,26,0
08/01/2021 10:01,1,T398672,1250,26,0
07/06/2021 17:51,1,G727038,863,26,0
08/05/2021 08:42,1,N119221,237,26,0
22/07/2021 08:50,1,T659609,1017,26,0
05/12/2021 15:48,1,S704443,44,26,0
16/09/2021 10:42,1,C319958,1372,26,0
03/11/2021 10:42,1,P286634,1023,26,0
21/05/2021 08:33,1,U641256,953,26,0
15/07/2021 12:22,1,T659609,815,26,0
12/08/2021 14:32,1,X991580,124,26,0
10/04/2021 19:07,1,S564705,37,26,0
28/08/2021 09:04,1,J173690,1242,26,0
15/06/2021 15:55,1,A475155,335,26,0
19/03/2021 11:55,1,Y193775,217,26,0
22/12/2021 19:28,1,J192194,846,26,0
08/04/2021 16:40,1,E988252,1426,29,0
11/11/2021 11:20,1,P286634,271,29,0
02/03/2021 08:33,1,K273930,1410,29,0
23/09/2021 17:37,1,U641256,908,29,0
11/12/2021 15:00,1,J632516,397,29,0
02/11/2021 18:43,1,Y193775,1443,29,0
01/07/2021 18:23,1,M163408,855,29,0
06/03/2021 09:48,1,H438047,746,29,0
31/07/2021 17:16,1,O362956,1382,29,0
10/05/2021 14:12,1,K669566,1010,29,0
31/05/2021 19:25,1,O362956,1355,29,0
13/04/2021 09:55,1,P203824,1297,29,0
14/09/2021 16:06,1,L736768,1263,29,0
25/01/2021 15:31,1,E778362,1480,29,0
22/05/2021 12:50,1,T659609,1498,29,0
18/02/2021 17:42,1,F533051,684,29,0
17/02/2021 10:21,1,Y193775,138,29,0
30/03/2021 09:07,1,X825147,305,29,0
05/05/2021 12:22,1,U194381,198,29,0
19/02/2021 18:02,1,V228277,1446,29,0
31/03/2021 13:42,1,L736768,1082,29,0
07/07/2021 18:49,1,T664783,514,29,0
24/08/2021 17:09,1,E137708,1267,29,0
01/10/2021 17:33,1,I281837,984,29,0
26/08/2021 17:01,1,N119221,555,29,0
05/03/2021 13:06,1,U194381,783,29,0
06/09/2021 19:21,1,J419954,1252,29,0
29/10/2021 08:06,1,X825147,1464,29,0
29/07/2021 19:54,1,I281837,381,29,0
23/12/2021 14:15,1,K669566,433,29,0
30/01/2021 08:17,1,D774655,599,29,0
20/12/2021 09:38,1,D774655,334,29,0
14/01/2021 18:28,1,J192194,1409,29,0
07/10/2021 14:38,1,E778362,1475,29,0
25/12/2021 12:54,1,K222775,224,29,0
02/10/2021 08:40,1,B861430,170,29,0
15/07/2021 12:22,1,P286634,1134,29,0
13/06/2021 14:43,1,X110622,787,29,0
28/07/2021 12:21,1,T398672,373,29,0
13/11/2021 16:31,1,U194381,489,29,0
07/11/2021 10:36,1,M855788,812,29,0
03/02/2021 13:21,1,M855788,102,29,0
14/02/2021 15:16,1,T664783,1207,29,0
30/06/2021 15:24,1,O362956,75,29,0
12/02/2021 13:37,1,A475155,1150,29,0
07/01/2021 18:54,1,S704443,85,29,0
31/12/2021 11:12,1,X110622,1126,29,0
23/05/2021 11:31,1,C206355,1073,29,0
18/07/2021 17:40,1,J549755,1388,29,0
31/12/2021 14:21,1,O362956,246,29,0
27/06/2021 18:51,1,X110622,1330,29,0
21/03/2021 17:10,1,O856292,1510,29,0
09/09/2021 11:13,1,F533051,1030,29,0
06/01/2021 10:43,1,I992869,1037,29,0
09/06/2021 18:28,1,K222775,330,29,0
03/11/2021 12:33,1,K418200,496,29,0
09/09/2021 10:17,1,G727038,51,29,0
09/04/2021 14:01,1,N620104,776,29,0
30/01/2021 12:22,1,T398672,655,29,0
01/12/2021 19:45,1,B971624,682,29,0
18/09/2021 10:36,1,X110622,692,29,0
12/01/2021 10:18,1,P286634,1515,29,0
13/05/2021 15:31,1,J419954,1412,29,0
20/01/2021 13:35,1,N470942,74,29,0
14/08/2021 19:48,1,B971624,209,29,0
24/11/2021 18:38,1,I281837,1454,29,0
21/01/2021 11:52,1,S564705,929,29,0
06/12/2021 17:17,1,A166733,829,29,0
20/05/2021 15:29,1,K915074,338,17,0
02/08/2021 19:39,1,T664783,826,17,0
30/10/2021 18:52,1,M163408,377,17,0
17/07/2021 18:51,1,K399501,994,17,0
16/01/2021 08:32,1,P203824,677,17,0
11/04/2021 11:42,1,D411745,156,17,0
09/02/2021 11:22,1,N620104,1042,17,0
28/02/2021 08:19,1,I281837,294,17,0
27/09/2021 13:04,1,C319958,930,17,0
03/08/2021 11:55,1,J173690,882,17,0
03/03/2021 15:00,1,E778362,360,17,0
23/01/2021 08:24,1,M163408,1368,17,0
15/08/2021 18:55,1,T659609,1487,17,0
05/07/2021 19:22,1,S564705,512,17,0
28/03/2021 11:06,1,J549755,916,17,0
01/11/2021 13:34,1,N620104,120,17,0
07/07/2021 14:22,1,S274120,1353,17,0
12/02/2021 08:57,1,E988252,1162,17,0
01/11/2021 18:43,1,D774655,1374,17,0
23/02/2021 15:06,1,J419954,675,17,0
28/02/2021 11:19,1,S564705,1280,17,0
14/03/2021 18:15,1,Y193775,511,17,0
02/05/2021 08:55,1,T387561,703,17,0
04/05/2021 09:10,1,U641256,700,17,0
17/08/2021 14:39,1,X110622,381,17,0
01/03/2021 16:41,1,Y193775,84,17,0
03/03/2021 08:37,1,V828034,56,17,0
09/12/2021 11:27,1,P203824,673,17,0
16/10/2021 12:19,1,V828034,23,17,0
19/03/2021 15:37,1,E243130,48,17,0
09/05/2021 18:02,1,S564705,509,17,0
01/12/2021 11:54,1,K669566,1121,17,0
09/10/2021 13:21,1,J549755,145,17,0
24/06/2021 11:28,1,M163408,626,17,0
08/10/2021 08:43,1,I992869,1357,17,0
28/09/2021 17:48,1,V228277,966,17,0
04/02/2021 09:00,1,I281837,669,17,0
25/01/2021 10:28,1,H438047,696,17,0
07/04/2021 17:18,1,C319958,914,17,0
15/11/2021 18:37,1,Q921541,80,17,0
18/12/2021 10:49,1,N119221,1319,17,0
25/02/2021 15:04,1,B971624,358,17,0
26/12/2021 19:39,1,K222775,1136,17,0
26/04/2021 11:36,1,E243130,866,17,0
02/02/2021 12:33,1,O856292,559,17,0
27/11/2021 10:34,1,C319958,1504,17,0
04/04/2021 08:16,1,T659609,918,17,0
01/10/2021 18:15,1,M794992,371,17,0
03/10/2021 18:42,1,K418200,192,17,0
27/12/2021 19:32,1,U559430,673,17,0
03/10/2021 18:47,1,D774655,923,17,0
25/11/2021 08:34,1,N772493,48,17,0
15/06/2021 15:58,1,D774655,1206,17,0
07/03/2021 16:00,1,A166733,153,17,0
03/01/2021 15:37,1,P203824,681,17,0
18/09/2021 10:28,1,M855788,1435,17,0
10/02/2021 18:52,1,E778362,27,17,0
06/10/2021 12:48,1,G727038,267,17,0
22/04/2021 13:39,1,F542348,620,17,0
20/09/2021 10:31,1,Q921541,1201,17,0
18/05/2021 15:07,1,C319958,672,17,0
11/04/2021 08:10,1,T659609,1049,17,0
25/01/2021 14:57,1,K399501,1474,17,0
17/10/2021 17:51,1,L736768,732,17,0
04/01/2021 17:10,1,E243130,1338,17,0
30/07/2021 12:00,1,I281837,156,17,0
31/12/2021 16:31,1,G586239,184,17,0
08/01/2021 16:30,1,X825147,625,17,0
29/06/2021 18:38,1,P203824,1461,17,0
01/03/2021 09:39,1,V828034,1333,17,0
25/12/2021 09:22,1,T387561,153,17,0
01/08/2021 18:23,1,J632516,68,17,0
12/09/2021 19:22,1,D774655,1204,11,0
17/02/2021 11:16,1,J173690,1512,11,0
21/07/2021 14:41,1,B651033,1266,11,0
08/08/2021 14:01,1,V228277,1070,11,0
06/07/2021 17:03,1,H438047,443,11,0
03/12/2021 10:54,1,A166733,1261,11,0
01/08/2021 10:20,1,B861430,271,11,0
11/10/2021 09:22,1,V828034,643,11,0
22/07/2021 16:14,1,K915074,1033,11,0
14/08/2021 18:10,1,C319958,286,11,0
15/03/2021 16:33,1,V828034,681,11,0
09/07/2021 11:15,1,E243130,1088,11,0
14/05/2021 09:21,1,E778362,890,11,0
30/12/2021 09:25,1,J632516,601,11,0
10/07/2021 13:51,1,Y193775,1371,11,0
09/07/2021 18:48,1,I543040,850,11,0
17/03/2021 18:39,1,G727038,1304,11,0
03/05/2021 13:47,1,E137708,76,11,0
13/12/2021 17:06,1,I543040,205,11,0
15/10/2021 11:15,1,H438047,939,11,0
16/02/2021 16:12,1,I543040,428,11,0
07/01/2021 14:49,1,V228277,1416,11,0
29/05/2021 17:40,1,K915074,532,11,0
18/03/2021 14:55,1,E778362,912,11,0
11/06/2021 09:49,1,K915074,563,11,0
18/06/2021 08:46,1,J632516,716,11,0
09/09/2021 15:21,1,O362956,1315,11,0
25/02/2021 14:22,1,X825147,175,11,0
15/10/2021 08:38,1,U559430,282,11,0
25/06/2021 09:59,1,X110622,1255,11,0
28/06/2021 12:37,1,G727038,641,11,0
18/11/2021 09:02,1,U641256,844,11,0
28/01/2021 18:46,1,J173690,789,11,0
02/01/2021 12:45,1,N772493,1320,11,0
08/04/2021 14:10,1,S564705,671,11,0
22/11/2021 14:03,1,V126561,52,11,0
25/08/2021 12:49,1,K399501,957,11,0
01/10/2021 08:46,1,B861430,517,11,0
10/01/2021 14:43,1,A475155,1066,11,0
08/01/2021 10:23,1,K399501,1058,11,0
13/04/2021 10:01,1,T659609,1376,11,0
22/06/2021 11:21,1,J549755,248,11,0
06/08/2021 18:16,1,T659609,603,11,0
09/04/2021 17:10,1,X409223,1287,11,0
04/04/2021 16:39,1,V732706,682,11,0
18/12/2021 08:40,1,C206355,591,11,0
25/12/2021 08:10,1,J419954,613,11,0
19/08/2021 09:43,1,G727038,888,11,0
06/04/2021 19:29,1,C319958,739,11,0
18/08/2021 08:55,1,K222775,1264,11,0
03/06/2021 18:10,1,N620104,323,11,0
14/10/2021 19:07,1,T659609,1009,11,0
26/03/2021 11:57,1,O856292,1456,11,0
28/07/2021 18:37,1,K273930,253,11,0
08/03/2021 16:05,1,T398672,812,11,0
05/11/2021 18:13,1,Q921541,1448,11,0
03/09/2021 08:08,1,S274120,753,11,0
17/09/2021 14:58,1,G727038,1095,11,0
05/09/2021 18:09,1,N620104,710,11,0
08/08/2021 11:39,1,X991580,182,11,0
27/06/2021 17:55,1,T659609,1305,11,0
23/04/2021 18:31,1,X409223,52,11,0
26/07/2021 11:43,1,O856292,336,11,0
29/11/2021 16:08,1,J173690,333,11,0
04/12/2021 13:34,1,V828034,1005,11,0
01/03/2021 08:25,1,C206355,1263,11,0
13/11/2021 18:52,1,S564705,972,11,0
06/04/2021 10:09,1,P203824,1287,11,0
08/12/2021 08:19,1,K273930,1134,11,0
28/05/2021 13:51,1,U641256,738,11,0
13/04/2021 08:43,1,E988252,309,11,0
20/09/2021 19:14,1,U559430,214,11,0
01/03/2021 19:59,1,V828034,228,36,0
05/05/2021 17:51,1,F542348,512,36,0
12/04/2021 17:13,1,P286634,1329,36,0
28/05/2021 15:22,1,A475155,493,36,0
14/04/2021 11:07,1,X991580,637,36,0
10/05/2021 19:27,1,X409223,1049,36,0
10/12/2021 17:17,1,V732706,1155,36,0
18/05/2021 17:50,1,J419954,1476,36,0
11/05/2021 16:23,1,E988252,118,36,0
05/02/2021 17:33,1,S564705,1158,36,0
11/08/2021 14:43,1,B971624,455,36,0
16/01/2021 10:44,1,V828034,161,36,0
14/08/2021 09:49,1,C319958,866,36,0
02/04/2021 08:31,1,T664783,1094,36,0
27/03/2021 10:00,1,Q921541,50,36,0
28/10/2021 17:44,1,J173690,831,36,0
30/06/2021 12:33,1,S704443,56,36,0
18/12/2021 09:36,1,A475155,545,36,0
05/09/2021 16:28,1,N772493,707,36,0
08/05/2021 18:49,1,B971624,1297,36,0
20/01/2021 11:13,1,D411745,934,36,0
10/08/2021 11:58,1,O362956,751,36,0
09/05/2021 14:58,1,E988252,1400,36,0
20/06/2021 19:30,1,G727038,1355,36,0
03/09/2021 10:00,1,S704443,812,36,0
28/04/2021 10:24,1,G727038,485,36,0
17/04/2021 17:27,1,S274120,241,36,0
15/03/2021 10:59,1,P286634,1446,36,0
14/10/2021 15:29,1,K222775,347,36,0
16/04/2021 16:00,1,K222775,584,36,0
30/06/2021 17:49,1,J173690,1342,36,0
21/01/2021 15:34,1,B971624,613,36,0
05/04/2021 08:42,1,H438047,438,36,0
24/02/2021 10:09,1,X825147,1313,36,0
05/07/2021 08:37,1,X409223,575,36,0
18/10/2021 16:37,1,F533051,575,36,0
02/12/2021 18:52,1,O362956,1198,36,0
08/12/2021 17:49,1,O362956,1246,36,0
30/01/2021 13:10,1,A166733,171,36,0
13/09/2021 13:04,1,M163408,408,36,0
30/01/2021 12:53,1,F533051,48,36,0
28/07/2021 15:09,1,B861430,858,36,0
26/07/2021 09:27,1,J192194,452,36,0
12/12/2021 14:34,1,X110622,1418,36,0
11/07/2021 09:33,1,V732706,256,36,0
20/08/2021 18:00,1,J632516,330,36,0
07/10/2021 17:00,1,J632516,57,36,0
21/01/2021 15:01,1,X110622,839,36,0
23/08/2021 15:10,1,J192194,1510,36,0
03/11/2021 17:06,1,D411745,736,36,0
25/07/2021 17:11,1,X110622,234,36,0
10/12/2021 18:01,1,C206355,1294,36,0
09/12/2021 16:46,1,U194381,210,36,0
17/01/2021 08:21,1,J192194,557,36,0
02/03/2021 18:55,1,F533051,1384,36,0
26/08/2021 11:02,1,T664783,212,36,0
11/09/2021 17:37,1,C319958,381,36,0
27/11/2021 13:07,1,K399501,926,36,0
27/01/2021 13:10,1,K399501,1268,36,0
09/01/2021 17:57,1,N772493,1313,36,0
14/01/2021 15:42,1,O362956,707,36,0
28/05/2021 08:04,1,I543040,783,36,0
26/10/2021 10:03,1,J192194,50,36,0
26/07/2021 09:18,1,B651033,1411,36,0
01/07/2021 19:31,1,L736768,939,36,0
14/03/2021 13:22,1,S704443,1063,36,0
03/08/2021 17:58,1,F542348,927,36,0
09/10/2021 15:43,1,P286634,910,36,0
27/11/2021 13:39,1,T398672,1070,36,0
05/07/2021 18:37,1,G586239,588,36,0
18/06/2021 09:21,1,C206355,89,36,0
13/05/2021 19:32,1,F542348,948,36,0
21/04/2021 15:38,1,E243130,132,36,0
27/05/2021 13:47,1,T664783,604,30,0
13/01/2021 15:55,1,S274120,1330,30,0
25/06/2021 11:41,1,V732706,1335,30,0
27/09/2021 14:20,1,I543040,1449,30,0
16/06/2021 15:12,1,V126561,244,30,0
09/11/2021 16:27,1,E243130,873,30,0
01/07/2021 19:51,1,J419954,663,30,0
02/07/2021 12:47,1,K669566,98,30,0
12/06/2021 16:24,1,N119221,934,30,0
19/09/2021 11:48,1,X991580,298,30,0
16/09/2021 19:08,1,M794992,1001,30,0
30/07/2021 11:10,1,I281837,112,30,0
19/02/2021 09:32,1,J549755,1131,30,0
07/08/2021 11:16,1,X409223,718,30,0
10/01/2021 10:41,1,X991580,525,30,0
17/01/2021 08:24,1,K273930,1097,30,0
06/08/2021 09:25,1,C206355,956,30,0
24/11/2021 19:11,1,G586239,433,30,0
30/10/2021 08:42,1,T387561,785,30,0
01/01/2021 12:49,1,B971624,500,30,0
23/03/2021 17:25,1,T664783,861,30,0
14/02/2021 11:21,1,I992869,1212,30,0
12/11/2021 09:56,1,J419954,1180,30,0
25/09/2021 19:30,1,P203824,1419,30,0
11/08/2021 18:33,1,C206355,621,30,0
22/04/2021 15:06,1,Y193775,1459,30,0
02/09/2021 08:33,1,F533051,1258,30,0
02/10/2021 10:04,1,S274120,43,30,0
12/11/2021 13:24,1,C319958,416,30,0
01/08/2021 16:39,1,N772493,1456,30,0
30/07/2021 19:11,1,S274120,1506,30,0
30/12/2021 08:04,1,X991580,821,30,0
12/05/2021 19:43,1,X409223,1155,30,0
05/09/2021 09:00,1,K273930,1466,30,0
20/01/2021 14:10,1,A475155,923,30,0
01/07/2021 18:18,1,Q921541,1489,30,0
27/06/2021 11:15,1,B861430,455,30,0
15/06/2021 17:27,1,V228277,68,30,0
29/01/2021 16:23,1,F533051,1342,30,0
01/12/2021 08:16,1,J173690,224,30,0
18/01/2021 18:49,1,T659609,634,30,0
22/08/2021 19:49,1,U559430,452,30,0
10/12/2021 09:55,1,O362956,444,30,0
10/10/2021 17:25,1,J419954,1129,30,0
21/07/2021 12:01,1,J173690,231,30,0
09/01/2021 15:16,1,D411745,933,30,0
22/01/2021 12:31,1,T398672,338,30,0
05/02/2021 17:01,1,N620104,915,30,0
20/12/2021 15:33,1,J549755,314,30,0
20/11/2021 12:01,1,P203824,832,30,0
03/05/2021 17:40,1,S704443,1360,30,0
11/06/2021 18:27,1,C206355,666,30,0
23/05/2021 16:28,1,U194381,768,30,0
12/07/2021 09:44,1,J632516,283,30,0
07/07/2021 12:24,1,O856292,1013,30,0
04/06/2021 12:34,1,G727038,767,30,0
21/01/2021 08:45,1,O856292,205,30,0
06/02/2021 18:13,1,E988252,1427,30,0
14/03/2021 13:03,1,J632516,625,30,0
04/09/2021 10:30,1,F542348,1441,30,0
22/12/2021 08:42,1,E988252,791,30,0
27/01/2021 19:10,1,K418200,1445,30,0
29/08/2021 16:59,1,J632516,828,30,0
02/03/2021 08:31,1,O856292,719,30,0
08/03/2021 18:52,1,N772493,29,30,0
20/05/2021 18:15,1,Q921541,1174,30,0
10/04/2021 18:47,1,E778362,1503,30,0
10/12/2021 19:29,1,E243130,1120,30,0
01/12/2021 08:40,1,F542348,339,30,0
10/08/2021 13:54,1,M163408,1287,30,0
18/07/2021 10:15,1,N772493,825,30,0
08/05/2021 15:40,1,M855788,1160,30,0
14/06/2021 16:23,1,T398672,1500,30,0
19/04/2021 11:01,1,E988252,620,30,0
12/04/2021 15:01,1,T398672,912,30,0
07/03/2021 11:07,1,T659609,1458,32,0
24/11/2021 13:58,1,I543040,949,32,0
30/11/2021 14:31,1,U641256,379,32,0
01/08/2021 14:34,1,K399501,1013,32,0
11/08/2021 11:30,1,X409223,1166,32,0
20/09/2021 09:27,1,V732706,554,32,0
12/08/2021 12:01,1,D411745,276,32,0
15/02/2021 17:05,1,T398672,1130,32,0
25/11/2021 17:53,1,J173690,409,32,0
23/05/2021 14:27,1,L736768,479,32,0
05/09/2021 15:10,1,J549755,196,32,0
12/02/2021 15:47,1,I543040,1028,32,0
09/01/2021 09:56,1,V228277,217,32,0
25/04/2021 11:45,1,N470942,815,32,0
14/01/2021 10:52,1,V126561,134,32,0
16/05/2021 08:01,1,S564705,316,32,0
26/07/2021 14:47,1,L736768,1273,32,0
31/10/2021 14:19,1,V732706,1160,32,0
12/08/2021 09:49,1,E988252,1240,32,0
30/06/2021 16:11,1,K669566,1463,32,0
18/03/2021 18:57,1,V228277,1006,32,0
14/08/2021 14:58,1,X991580,1395,32,0
21/10/2021 18:41,1,T387561,887,32,0
03/12/2021 13:49,1,B861430,795,32,0
06/05/2021 15:36,1,J192194,1217,32,0
09/01/2021 11:07,1,M794992,650,32,0
23/09/2021 08:00,1,I543040,694,32,0
06/05/2021 18:09,1,B971624,149,32,0
17/06/2021 16:45,1,M794992,31,32,0
21/08/2021 19:32,1,E778362,1372,32,0
07/03/2021 15:50,1,N119221,595,32,0
24/09/2021 10:27,1,E243130,891,32,0
21/01/2021 09:02,1,K915074,1146,32,0
17/12/2021 08:22,1,S274120,36,32,0
14/03/2021 18:22,1,J192194,736,32,0
04/12/2021 08:36,1,Q921541,646,32,0
02/12/2021 08:24,1,K222775,707,32,0
28/10/2021 09:57,1,P203824,1515,32,0
21/07/2021 12:27,1,T387561,562,32,0
23/10/2021 13:48,1,G727038,689,32,0
26/04/2021 11:46,1,B651033,1155,32,0
13/01/2021 13:15,1,E988252,1115,32,0
22/03/2021 19:45,1,V126561,1250,32,0
13/03/2021 11:45,1,J192194,505,32,0
23/01/2021 11:40,1,B971624,1154,32,0
13/08/2021 11:26,1,N119221,932,32,0
29/12/2021 12:16,1,J549755,1126,32,0
16/01/2021 19:43,1,X991580,1006,32,0
16/01/2021 13:22,1,D774655,947,32,0
09/11/2021 14:34,1,E137708,661,32,0
22/09/2021 18:57,1,N119221,885,32,0
14/07/2021 13:58,1,X110622,184,32,0
02/08/2021 12:54,1,J192194,1322,32,0
17/11/2021 12:55,1,J192194,366,32,0
26/07/2021 16:29,1,E137708,159,32,0
27/07/2021 16:58,1,U559430,704,32,0
19/06/2021 12:51,1,J632516,759,32,0
28/11/2021 15:31,1,F533051,101,32,0
06/02/2021 15:31,1,K399501,665,32,0
06/11/2021 15:04,1,M163408,1259,32,0
25/01/2021 14:16,1,P286634,581,32,0
23/02/2021 16:08,1,K669566,805,32,0
17/02/2021 19:01,1,C319958,996,32,0
12/11/2021 09:12,1,T387561,163,32,0
07/05/2021 13:21,1,K915074,1193,32,0
05/08/2021 09:02,1,X110622,1326,32,0
15/07/2021 10:36,1,M163408,1190,32,0
18/06/2021 13:10,1,E137708,442,32,0
01/05/2021 17:24,1,K669566,1352,32,0
06/10/2021 11:07,1,L736768,723,32,0
25/05/2021 09:10,1,N772493,117,32,0
15/03/2021 12:34,1,N470942,864,32,0
13/01/2021 18:47,1,X409223,937,32,0
01/05/2021 13:00,1,I992869,1419,32,0
03/09/2021 18:19,1,V126561,665,32,0
16/12/2021 11:14,1,D774655,578,32,0
19/02/2021 11:07,1,K222775,58,12,0
